scientific_name,latitude,longitude,country,date,year,month,common_name
Seiurus aurocapilla,19.365755,-99.1848,Mexico,2022-04-01,2022,4,Ovenbird
Seiurus aurocapilla,30.41788,-97.758719,United States of America,2022-05-01,2022,5,Ovenbird
Seiurus aurocapilla,50.628136,-99.965369,Canada,2022-06-01,2022,6,Ovenbird
Seiurus aurocapilla,43.624393,-73.064978,United States of America,2022-07-01,2022,7,Ovenbird
Seiurus aurocapilla,45.269212,-64.334336,Canada,2022-08-01,2022,8,Ovenbird
Seiurus aurocapilla,43.489045,-65.667218,Canada,2022-09-01,2022,9,Ovenbird
Seiurus aurocapilla,41.317045,-72.922242,United States of America,2022-10-01,2022,10,Ovenbird
Seiurus aurocapilla,33.778787,-84.397697,United States of America,2022-11-01,2022,11,Ovenbird
Seiurus aurocapilla,24.90639,-77.932597,Bahamas,2022-12-01,2022,12,Ovenbird
Seiurus aurocapilla,17.995834,-76.757938,Jamaica,2023-01-01,2023,1,Ovenbird
Seiurus aurocapilla,26.268904,-80.294118,United States of America,2023-02-01,2023,2,Ovenbird
Seiurus aurocapilla,16.616975,-88.582439,Belize,2023-03-01,2023,3,Ovenbird
Seiurus aurocapilla,20.3764,-87.019783,Mexico,2023-04-01,2023,4,Ovenbird
Seiurus aurocapilla,42.161321,-71.139177,United States of America,2023-05-01,2023,5,Ovenbird
Seiurus aurocapilla,53.238219,-76.74734000000001,Canada,2023-06-01,2023,6,Ovenbird
Seiurus aurocapilla,35.51145,-82.355503,United States of America,2023-07-01,2023,7,Ovenbird
Seiurus aurocapilla,43.947289,-84.288651,United States of America,2023-08-01,2023,8,Ovenbird
Seiurus aurocapilla,24.757884,-80.969453,United States of America,2023-09-01,2023,9,Ovenbird
Seiurus aurocapilla,34.654828,-84.518892,United States of America,2023-10-01,2023,10,Ovenbird
Seiurus aurocapilla,23.195284,-81.156136,Cuba,2023-11-01,2023,11,Ovenbird
Seiurus aurocapilla,40.761971,-73.973269,United States of America,2023-12-01,2023,12,Ovenbird
Seiurus aurocapilla,19.206737,-96.177333,Mexico,2024-01-01,2024,1,Ovenbird
Seiurus aurocapilla,29.549938,-82.298275,United States of America,2024-02-01,2024,2,Ovenbird
Seiurus aurocapilla,16.79384,-93.080101,Mexico,2024-03-01,2024,3,Ovenbird
Seiurus aurocapilla,30.253301,-88.101258,United States of America,2024-04-01,2024,4,Ovenbird
Seiurus aurocapilla,39.954108,-75.168503,United States of America,2024-05-01,2024,5,Ovenbird
Seiurus aurocapilla,32.754313,-97.334045,United States of America,2024-06-01,2024,6,Ovenbird
Seiurus aurocapilla,43.710396,-73.022286,United States of America,2024-07-01,2024,7,Ovenbird
Seiurus aurocapilla,48.314638,-81.779623,Canada,2024-08-01,2024,8,Ovenbird
Seiurus aurocapilla,40.801916,-77.860342,United States of America,2024-09-01,2024,9,Ovenbird
Seiurus aurocapilla,30.326813,-81.660074,United States of America,2024-10-01,2024,10,Ovenbird
Seiurus aurocapilla,19.420181,-99.118908,Mexico,2024-11-01,2024,11,Ovenbird
Seiurus aurocapilla,16.880551,-93.456582,Mexico,2024-12-01,2024,12,Ovenbird
Seiurus aurocapilla,25.815431,-77.946663,Bahamas,2025-01-01,2025,1,Ovenbird
Seiurus aurocapilla,15.854392,-87.920855,Honduras,2025-02-01,2025,2,Ovenbird
Seiurus aurocapilla,18.312952,-71.581573,Dominican Republic,2025-03-01,2025,3,Ovenbird
Seiurus aurocapilla,22.198086,-81.134308,Cuba,2025-04-01,2025,4,Ovenbird
Seiurus aurocapilla,39.1669,-77.123122,United States of America,2025-05-01,2025,5,Ovenbird
Seiurus aurocapilla,44.69727,-89.854895,United States of America,2025-06-01,2025,6,Ovenbird
Seiurus aurocapilla,41.592242,-73.667007,United States of America,2025-07-01,2025,7,Ovenbird
Sericulus aureus,-1.086631,133.904806,Indonesia,2022-07-01,2022,7,
Sericulus aureus,-1.05611,133.90257,Indonesia,2022-08-01,2022,8,
Sericulus aureus,-1.078988,133.90446,Indonesia,2022-09-01,2022,9,
Sericulus aureus,-1.078988,133.90446,Indonesia,2022-10-01,2022,10,
Sericulus aureus,-1.093166,133.903905,Indonesia,2022-11-01,2022,11,
Sericulus aureus,-1.102409,133.90335,Indonesia,2023-05-01,2023,5,
Sericulus aureus,-1.0809,133.902795,Papua New Guinea,2023-07-01,2023,7,
Sericulus aureus,-1.059391,133.90224,Indonesia,2023-08-01,2023,8,
Sericulus aureus,-1.10119,133.90284,Indonesia,2023-09-01,2023,9,
Sericulus aureus,-1.093192,133.90344,Indonesia,2023-10-01,2023,10,
Sericulus aureus,-1.093192,133.90344,Indonesia,2023-11-01,2023,11,
Sericulus aureus,-1.074969,133.90419,Indonesia,2024-07-01,2024,7,
Sericulus aureus,-1.074966,133.904105,Indonesia,2024-08-01,2024,8,
Sericulus aureus,-1.0749656666666667,133.90413333333333,Indonesia,2024-11-01,2024,11,
Sericulus aureus,-1.074965333333333,133.90416166666665,Indonesia,2025-06-01,2025,6,
Sericulus aureus,-1.074965,133.90419,Indonesia,2025-07-01,2025,7,
Sericulus chrysocephalus,-28.229656,153.132862,Australia,2022-01-01,2022,1,Regent Bowerbird
Sericulus chrysocephalus,-28.230943,153.131503,Australia,2022-02-01,2022,2,Regent Bowerbird
Sericulus chrysocephalus,-28.244469,153.256687,Australia,2022-03-01,2022,3,Regent Bowerbird
Sericulus chrysocephalus,-28.257995,153.401217,Australia,2022-04-01,2022,4,Regent Bowerbird
Sericulus chrysocephalus,-28.232471,153.138793,Australia,2022-05-01,2022,5,Regent Bowerbird
Sericulus chrysocephalus,-28.224831,152.884063,Australia,2022-06-01,2022,6,Regent Bowerbird
Sericulus chrysocephalus,-28.217191,152.899999,Australia,2022-07-01,2022,7,Regent Bowerbird
Sericulus chrysocephalus,-28.209551,153.02402066666667,Australia,2022-08-01,2022,8,Regent Bowerbird
Sericulus chrysocephalus,-28.201911,153.14804233333334,Australia,2022-09-01,2022,9,Regent Bowerbird
Sericulus chrysocephalus,-28.194271,153.272064,Australia,2022-10-01,2022,10,Regent Bowerbird
Sericulus chrysocephalus,-28.258629,153.401317,Australia,2022-11-01,2022,11,Regent Bowerbird
Sericulus chrysocephalus,-28.237648,153.27565850000002,Australia,2022-12-01,2022,12,Regent Bowerbird
Sericulus chrysocephalus,-28.216667,153.15,Australia,2023-01-01,2023,1,Regent Bowerbird
Sericulus chrysocephalus,-28.198591,153.187439,Australia,2023-02-01,2023,2,Regent Bowerbird
Sericulus chrysocephalus,-28.1992955,153.1437195,Australia,2023-03-01,2023,3,Regent Bowerbird
Sericulus chrysocephalus,-28.2,153.1,Australia,2023-04-01,2023,4,Regent Bowerbird
Sericulus chrysocephalus,-28.252969,153.206476,Australia,2023-05-01,2023,5,Regent Bowerbird
Sericulus chrysocephalus,-28.622587,153.407312,Australia,2023-06-01,2023,6,Regent Bowerbird
Sericulus chrysocephalus,-28.209716,153.127089,Australia,2023-07-01,2023,7,Regent Bowerbird
Sericulus chrysocephalus,-28.220197,153.066097,Australia,2023-08-01,2023,8,Regent Bowerbird
Sericulus chrysocephalus,-28.230678,153.136143,Australia,2023-09-01,2023,9,Regent Bowerbird
Sericulus chrysocephalus,-28.128745666666667,152.782092,Australia,2023-10-01,2023,10,Regent Bowerbird
Sericulus chrysocephalus,-28.026813333333333,152.981217,Australia,2023-11-01,2023,11,Regent Bowerbird
Sericulus chrysocephalus,-27.924881,153.193856,Australia,2023-12-01,2023,12,Regent Bowerbird
Sericulus chrysocephalus,-28.23083,153.13472,Australia,2024-01-01,2024,1,Regent Bowerbird
Sericulus chrysocephalus,-28.229119,153.136024,Australia,2024-02-01,2024,2,Regent Bowerbird
Sericulus chrysocephalus,-28.197702,153.18701,Australia,2024-03-01,2024,3,Regent Bowerbird
Sericulus chrysocephalus,-28.233008,153.138583,Australia,2024-04-01,2024,4,Regent Bowerbird
Sericulus chrysocephalus,-28.23076,153.136128,Australia,2024-05-01,2024,5,Regent Bowerbird
Sericulus chrysocephalus,-28.225359,153.126895,Australia,2024-06-01,2024,6,Regent Bowerbird
Sericulus chrysocephalus,-28.226112,153.1252525,Australia,2024-07-01,2024,7,Regent Bowerbird
Sericulus chrysocephalus,-28.226865,153.12361,Australia,2024-08-01,2024,8,Regent Bowerbird
Sericulus chrysocephalus,-28.23068,153.135636,Australia,2024-09-01,2024,9,Regent Bowerbird
Sericulus chrysocephalus,-28.230667,153.136222,Australia,2024-10-01,2024,10,Regent Bowerbird
Sericulus chrysocephalus,-28.230407,152.714507,Australia,2024-11-01,2024,11,Regent Bowerbird
Sericulus chrysocephalus,-28.230147,152.92327849999998,Australia,2024-12-01,2024,12,Regent Bowerbird
Sericulus chrysocephalus,-28.229887,153.13205,Australia,2025-01-01,2025,1,Regent Bowerbird
Sericulus chrysocephalus,-28.230917,153.13597,Australia,2025-02-01,2025,2,Regent Bowerbird
Sericulus chrysocephalus,-28.230069,153.134075,Australia,2025-03-01,2025,3,Regent Bowerbird
Sericulus chrysocephalus,-28.25419,153.377254,Australia,2025-04-01,2025,4,Regent Bowerbird
Sericulus chrysocephalus,-28.254765000000003,152.850865,Australia,2025-05-01,2025,5,Regent Bowerbird
Sericulus chrysocephalus,-28.25534,153.197212,Australia,2025-06-01,2025,6,Regent Bowerbird
Sericulus chrysocephalus,-28.255915,153.401977,Australia,2025-07-01,2025,7,Regent Bowerbird
Serinus canaria,27.962407,-15.572189,Spain,2022-01-01,2022,1,Canary
Serinus canaria,28.487398,-16.315906,Spain,2022-02-01,2022,2,Canary
Serinus canaria,29.122761,-13.507962,Spain,2022-03-01,2022,3,Canary
Serinus canaria,28.164325,-16.63612,Spain,2022-04-01,2022,4,Canary
Serinus canaria,28.31463,-16.81827,Spain,2022-05-01,2022,5,Canary
Serinus canaria,28.38863,-16.629804,Spain,2022-06-01,2022,6,Canary
Serinus canaria,29.147353,-13.496973,Spain,2022-07-01,2022,7,Canary
Serinus canaria,28.83067,-17.795638,Spain,2022-08-01,2022,8,Canary
Serinus canaria,27.975703,-15.528277,Spain,2022-09-01,2022,9,Canary
Serinus canaria,28.171058,-16.801823,Spain,2022-10-01,2022,10,Canary
Serinus canaria,32.64798,-16.975023,Portugal,2022-11-01,2022,11,Canary
Serinus canaria,32.640983,-16.9282,Portugal,2022-12-01,2022,12,Canary
Serinus canaria,28.208183,-16.6193065,United States Minor Outlying Islands,2023-01-01,2023,1,Canary
Serinus canaria,28.487114,-16.310413,Spain,2023-02-01,2023,2,Canary
Serinus canaria,30.6486655,-16.7116055,Denmark,2023-03-01,2023,3,Canary
Serinus canaria,32.810217,-17.112798,Portugal,2023-04-01,2023,4,Canary
Serinus canaria,32.658791,-16.93941,Portugal,2023-05-01,2023,5,Canary
Serinus canaria,51.03961,-16.866464333333333,Belgium,2023-06-01,2023,6,Canary
Serinus canaria,51.17618,-16.793518666666667,Belgium,2023-07-01,2023,7,Canary
Serinus canaria,28.26916,-16.720573,Spain,2023-08-01,2023,8,Canary
Serinus canaria,28.305353,-16.839914,Spain,2023-09-01,2023,9,Canary
Serinus canaria,28.411413,-16.544961,Spain,2023-10-01,2023,10,Canary
Serinus canaria,33.078258,-16.551808666666666,New Zealand,2023-11-01,2023,11,Canary
Serinus canaria,37.745103,-16.558656333333335,Portugal,2023-12-01,2023,12,Canary
Serinus canaria,28.305244,-16.565504,Spain,2024-01-01,2024,1,Canary
Serinus canaria,32.64663,-16.90635,Portugal,2024-02-01,2024,2,Canary
Serinus canaria,32.804956,-16.935009,Portugal,2024-03-01,2024,3,Canary
Serinus canaria,51.0251,-16.942757750000002,Belgium,2024-04-01,2024,4,Canary
Serinus canaria,38.640746,-16.950506500000003,Portugal,2024-05-01,2024,5,Canary
Serinus canaria,53.249931,-16.95825525,Germany,2024-06-01,2024,6,Canary
Serinus canaria,32.720159,-16.966004,Portugal,2024-07-01,2024,7,Canary
Serinus canaria,32.743237,-16.682555,Portugal,2024-08-01,2024,8,Canary
Serinus canaria,51.23039,-17.00201925,Belgium,2024-09-01,2024,9,Canary
Serinus canaria,39.676022,-17.3214835,Portugal,2024-10-01,2024,10,Canary
Serinus canaria,38.53382,-17.640947750000002,Portugal,2024-11-01,2024,11,Canary
Serinus canaria,28.725023,-17.960412,Spain,2024-12-01,2024,12,Canary
Serinus canaria,50.99395,-17.2239085,Belgium,2025-01-01,2025,1,Canary
Serinus canaria,28.431622,-16.487405,Spain,2025-02-01,2025,2,Canary
Serinus canaria,29.14549,-13.499191,Spain,2025-03-01,2025,3,Canary
Serinus canaria,51.00979,-15.3702385,Belgium,2025-04-01,2025,4,Canary
Serinus canaria,32.793844,-17.241286,Portugal,2025-05-01,2025,5,Canary
Serinus canaria,32.743365,-16.682874,Portugal,2025-06-01,2025,6,Canary
Serinus canaria,50.98863,-16.682874,Belgium,2025-07-01,2025,7,Canary
Setophaga americana,33.755967,-89.578295,United States of America,2022-01-01,2022,1,Northern Parula
Setophaga americana,20.946784,-89.578295,Mexico,2022-02-01,2022,2,Northern Parula
Setophaga americana,27.448197,-81.17532,United States of America,2022-03-01,2022,3,Northern Parula
Setophaga americana,29.819927,-81.309044,United States of America,2022-04-01,2022,4,Northern Parula
Setophaga americana,38.987037,-94.516548,United States of America,2022-05-01,2022,5,Northern Parula
Setophaga americana,44.360547,-68.045665,United States of America,2022-06-01,2022,6,Northern Parula
Setophaga americana,46.221625,-60.258615,Canada,2022-07-01,2022,7,Northern Parula
Setophaga americana,28.285433,-82.039706,United States of America,2022-08-01,2022,8,Northern Parula
Setophaga americana,40.735775,-74.164873,United States of America,2022-09-01,2022,9,Northern Parula
Setophaga americana,39.28538,-76.619295,United States of America,2022-10-01,2022,10,Northern Parula
Setophaga americana,40.733025,-74.168014,United States of America,2022-11-01,2022,11,Northern Parula
Setophaga americana,32.270602,-64.869275,Bermuda,2022-12-01,2022,12,Northern Parula
Setophaga americana,18.335385,-88.126673,Belize,2023-01-01,2023,1,Northern Parula
Setophaga americana,27.1965,-82.48538,United States of America,2023-02-01,2023,2,Northern Parula
Setophaga americana,29.588967,-97.583981,United States of America,2023-03-01,2023,3,Northern Parula
Setophaga americana,26.499286,-80.21234,United States of America,2023-04-01,2023,4,Northern Parula
Setophaga americana,39.022823,-76.877867,United States of America,2023-05-01,2023,5,Northern Parula
Setophaga americana,28.686249,-81.19877,United States of America,2023-06-01,2023,6,Northern Parula
Setophaga americana,39.154743,-77.240515,United States of America,2023-07-01,2023,7,Northern Parula
Setophaga americana,35.236605,-86.712757,United States of America,2023-08-01,2023,8,Northern Parula
Setophaga americana,45.822923,-64.941307,Canada,2023-09-01,2023,9,Northern Parula
Setophaga americana,40.648972,-73.994872,United States of America,2023-10-01,2023,10,Northern Parula
Setophaga americana,26.950815,-82.35089,United States of America,2023-11-01,2023,11,Northern Parula
Setophaga americana,19.315464,-81.16893,Cayman Islands,2023-12-01,2023,12,Northern Parula
Setophaga americana,32.278337,-80.7569945,United States of America,2024-01-01,2024,1,Northern Parula
Setophaga americana,25.778395,-80.345059,United States of America,2024-02-01,2024,2,Northern Parula
Setophaga americana,27.65433,-80.883554,United States of America,2024-03-01,2024,3,Northern Parula
Setophaga americana,35.363614,-80.6472,United States of America,2024-04-01,2024,4,Northern Parula
Setophaga americana,42.372735,-71.141346,United States of America,2024-05-01,2024,5,Northern Parula
Setophaga americana,34.768283,-92.569026,United States of America,2024-06-01,2024,6,Northern Parula
Setophaga americana,44.338556,-68.273335,United States of America,2024-07-01,2024,7,Northern Parula
Setophaga americana,47.425449,-72.790642,Canada,2024-08-01,2024,8,Northern Parula
Setophaga americana,45.331506,-75.919415,Canada,2024-09-01,2024,9,Northern Parula
Setophaga americana,39.113509,-76.692596,United States of America,2024-10-01,2024,10,Northern Parula
Setophaga americana,27.18277,-80.282806,United States of America,2024-11-01,2024,11,Northern Parula
Setophaga americana,45.336562,-60.996779,Canada,2024-12-01,2024,12,Northern Parula
Setophaga americana,28.041621,-80.642707,United States of America,2025-01-01,2025,1,Northern Parula
Setophaga americana,10.540646,-83.502166,Costa Rica,2025-02-01,2025,2,Northern Parula
Setophaga americana,12.135843,-68.892944,Curaçao,2025-03-01,2025,3,Northern Parula
Setophaga americana,26.139854,-97.175304,United States of America,2025-04-01,2025,4,Northern Parula
Setophaga americana,35.380073,-80.680895,United States of America,2025-05-01,2025,5,Northern Parula
Setophaga americana,33.909636,-84.450103,United States of America,2025-06-01,2025,6,Northern Parula
Setophaga americana,35.652669,-84.450103,United States of America,2025-07-01,2025,7,Northern Parula
Setophaga castanea,9.116464,-79.696513,Panama,2022-01-01,2022,1,Bay-Breasted Warbler
Setophaga castanea,9.009456,-79.470208,Panama,2022-02-01,2022,2,Bay-Breasted Warbler
Setophaga castanea,6.32673,-75.561985,Colombia,2022-03-01,2022,3,Bay-Breasted Warbler
Setophaga castanea,6.356891,-75.496804,Colombia,2022-04-01,2022,4,Bay-Breasted Warbler
Setophaga castanea,38.10441,-85.835348,United States of America,2022-05-01,2022,5,Bay-Breasted Warbler
Setophaga castanea,46.786215,-71.27497,Canada,2022-06-01,2022,6,Bay-Breasted Warbler
Setophaga castanea,48.40802,-83.531181,Canada,2022-07-01,2022,7,Bay-Breasted Warbler
Setophaga castanea,48.824128,-87.107828,Canada,2022-08-01,2022,8,Bay-Breasted Warbler
Setophaga castanea,45.373919,-75.796371,Canada,2022-09-01,2022,9,Bay-Breasted Warbler
Setophaga castanea,42.333071,-84.237588,United States of America,2022-10-01,2022,10,Bay-Breasted Warbler
Setophaga castanea,34.43133,-81.8526775,United States of America,2022-11-01,2022,11,Bay-Breasted Warbler
Setophaga castanea,9.009561,-79.467767,Panama,2022-12-01,2022,12,Bay-Breasted Warbler
Setophaga castanea,7.099353,-73.084702,Colombia,2023-01-01,2023,1,Bay-Breasted Warbler
Setophaga castanea,6.481129,-75.777612,Colombia,2023-02-01,2023,2,Bay-Breasted Warbler
Setophaga castanea,6.071095,-74.666503,Colombia,2023-03-01,2023,3,Bay-Breasted Warbler
Setophaga castanea,6.003963,-75.150801,Colombia,2023-04-01,2023,4,Bay-Breasted Warbler
Setophaga castanea,29.598443,-76.046722,United States of America,2023-05-01,2023,5,Bay-Breasted Warbler
Setophaga castanea,45.898983,-76.942643,Canada,2023-06-01,2023,6,Bay-Breasted Warbler
Setophaga castanea,48.112994,-77.838564,Canada,2023-07-01,2023,7,Bay-Breasted Warbler
Setophaga castanea,43.757169,-79.20329,Canada,2023-08-01,2023,8,Bay-Breasted Warbler
Setophaga castanea,43.518393,-80.508688,Canada,2023-09-01,2023,9,Bay-Breasted Warbler
Setophaga castanea,40.449519,-86.934281,United States of America,2023-10-01,2023,10,Bay-Breasted Warbler
Setophaga castanea,44.279663,-76.221069,Canada,2023-11-01,2023,11,Bay-Breasted Warbler
Setophaga castanea,6.264804,-75.582067,Colombia,2023-12-01,2023,12,Bay-Breasted Warbler
Setophaga castanea,9.352911,-82.256327,Panama,2024-01-01,2024,1,Bay-Breasted Warbler
Setophaga castanea,6.104145,-77.427783,Colombia,2024-02-01,2024,2,Bay-Breasted Warbler
Setophaga castanea,6.253531,-75.581459,Colombia,2024-03-01,2024,3,Bay-Breasted Warbler
Setophaga castanea,8.993594,-79.546294,Panama,2024-04-01,2024,4,Bay-Breasted Warbler
Setophaga castanea,36.47866,-84.8601,United States of America,2024-05-01,2024,5,Bay-Breasted Warbler
Setophaga castanea,46.415257,-83.82501166666667,Canada,2024-06-01,2024,6,Bay-Breasted Warbler
Setophaga castanea,49.572651,-82.78992333333333,Canada,2024-07-01,2024,7,Bay-Breasted Warbler
Setophaga castanea,48.381237,-81.754835,Canada,2024-08-01,2024,8,Bay-Breasted Warbler
Setophaga castanea,43.597968,-79.512878,Canada,2024-09-01,2024,9,Bay-Breasted Warbler
Setophaga castanea,38.061829,-84.479568,United States of America,2024-10-01,2024,10,Bay-Breasted Warbler
Setophaga castanea,26.464231,-81.773266,United States of America,2024-11-01,2024,11,Bay-Breasted Warbler
Setophaga castanea,8.932296,-79.545012,Panama,2024-12-01,2024,12,Bay-Breasted Warbler
Setophaga castanea,6.146104,-75.622157,Colombia,2025-01-01,2025,1,Bay-Breasted Warbler
Setophaga castanea,9.127314,-79.69591,Panama,2025-02-01,2025,2,Bay-Breasted Warbler
Setophaga castanea,8.45147,-80.064153,Panama,2025-03-01,2025,3,Bay-Breasted Warbler
Setophaga castanea,6.146105,-75.622172,Colombia,2025-04-01,2025,4,Bay-Breasted Warbler
Setophaga castanea,20.983393,-89.666557,Mexico,2025-05-01,2025,5,Bay-Breasted Warbler
Setophaga castanea,48.339777,-88.79861,Canada,2025-06-01,2025,6,Bay-Breasted Warbler
Setophaga cerulea,-0.06509,-78.76884,Ecuador,2022-01-01,2022,1,Cerulean Warbler
Setophaga cerulea,5.687872,-75.71654,Colombia,2022-02-01,2022,2,Cerulean Warbler
Setophaga cerulea,6.462441,-75.302345,Colombia,2022-03-01,2022,3,Cerulean Warbler
Setophaga cerulea,1.854428,-76.051315,Colombia,2022-04-01,2022,4,Cerulean Warbler
Setophaga cerulea,40.204172,-82.169857,United States of America,2022-05-01,2022,5,Cerulean Warbler
Setophaga cerulea,39.6063,-76.1603,United States of America,2022-06-01,2022,6,Cerulean Warbler
Setophaga cerulea,42.450108,-84.018051,United States of America,2022-07-01,2022,7,Cerulean Warbler
